X_SL_ATR,Y_TP_ATR,hit,bars_held,return_pct
1.5,3.0,SL,8,-0.00723026750619999
1.75,1.5,TIMEOUT,16,-0.0014665921822859874
1.0,3.0,SL,1,-0.0014907427502446387
1.0,1.5,SL,3,-0.0031566118594438274
1.5,2.5,SL,16,-0.003996461919947197
1.0,1.5,SL,6,-0.0022971590636158483
1.25,2.5,SL,3,-0.002673020656760594
1.0,1.5,SL,2,-0.0033877997497932582
1.75,2.5,SL,10,-0.004471821285349341
1.25,2.0,SL,1,-0.005205558368805152
1.5,3.0,TIMEOUT,16,0.0009313645153720292
1.5,3.0,TIMEOUT,16,0.0012502534640080763
2.0,3.5,TIMEOUT,16,0.0012147282700642225
1.25,3.0,SL,2,-0.005253260612572159
1.5,3.0,TP,6,0.010141755006743384
1.0,1.5,SL,1,-0.0019202620028057138
2.0,3.0,SL,4,-0.004768073079143402
1.25,1.5,TP,7,0.003405444058985053
1.5,2.5,TIMEOUT,16,0.004970219030980245
1.5,3.0,TP,2,0.010982340665520132
1.0,2.5,TP,8,0.0037573224685109353
1.75,2.5,SL,5,-0.008566350672289239
1.0,3.5,TIMEOUT,16,0.01458273829871814
1.75,2.0,TP,5,0.0015087593885813979
1.75,2.0,SL,4,-0.006125140482803569
1.5,3.5,SL,11,-0.0030026326743709643
1.5,3.5,TP,13,0.010723413732276157
1.75,1.5,SL,5,-0.0051130471159951466
1.25,3.5,SL,3,-0.004297771399406073
1.5,2.5,TIMEOUT,16,0.003795930778636069
2.0,2.5,TIMEOUT,16,-0.0034205908714112355
1.25,3.0,SL,3,-0.0019013168817440316
2.0,1.5,SL,11,-0.004819961496952223
1.75,2.0,TP,7,0.003964391876416041
1.75,3.5,TIMEOUT,16,0.001042539743314812
1.0,2.5,SL,2,-0.0040126812210215775
1.25,1.5,SL,1,-0.006300097481314909
1.75,2.5,TP,8,0.013490225753797583
1.75,2.0,SL,3,-0.004731826674679771
2.0,3.5,TIMEOUT,16,-0.005117683522440664
1.25,2.0,TP,4,0.005985325591052278
2.0,2.0,TP,9,0.005424204716415107
1.25,3.5,SL,12,-0.002883509170689593
1.25,2.0,SL,5,-0.006552246244422397
2.0,2.0,SL,2,-0.004426887044016225
1.5,1.5,TP,5,0.0027533701222992118
2.0,3.0,SL,16,-0.003229782140812406
1.0,2.0,SL,8,-0.0023858031196380912
1.75,3.5,TIMEOUT,16,0.006755716696194115
1.0,2.0,SL,11,-0.004835209963179667
1.5,1.5,TIMEOUT,16,-0.004234810180421949
1.0,3.0,SL,4,-0.002258529647874495
1.75,3.0,TIMEOUT,16,-0.0016182159976710485
2.0,3.5,SL,2,-0.007355828539147066
1.0,2.0,SL,5,-0.002241094417565005
1.75,3.0,SL,1,-0.011246911899436133
1.0,1.5,SL,2,-0.001278746813457625
1.0,2.5,TP,5,0.009762999802940243
1.75,3.5,SL,6,-0.011648066086635404
2.0,3.0,TP,12,0.00985960843655439
1.5,3.5,SL,2,-0.00604663314672959
1.75,3.5,TIMEOUT,16,0.0063827693210238325
1.5,2.0,TIMEOUT,16,-0.00016888333147109248
1.25,1.5,TP,1,0.0111166481342165
1.25,2.0,TP,5,0.0027040218354526927
1.25,2.0,TIMEOUT,16,0.0013957739936462418
1.75,2.0,SL,4,-0.008899545233068048
2.0,2.5,TP,3,0.00403395263950989
1.75,1.5,SL,3,-0.004805009673661349
1.5,1.5,TP,3,0.01280395194752253
1.5,3.0,SL,5,-0.004460045814948223
2.0,3.0,TP,12,0.00467482700913568
1.0,2.5,SL,1,-0.002398280793700984
1.0,3.5,SL,1,-0.0025407601791067034
1.75,3.0,SL,4,-0.009228032683846667
2.0,2.5,TP,13,0.007437701187701184
1.25,3.5,TIMEOUT,16,0.00894899405346545
2.0,2.0,TIMEOUT,16,-0.0016096301122348867
1.0,1.5,TP,15,0.005465662181623614
1.0,3.0,SL,6,-0.001062794499236731
1.75,3.0,TIMEOUT,16,0.0016935044149404045
1.25,3.0,SL,3,-0.0015026096175078162
1.5,2.0,SL,16,-0.005804662062083723
1.75,3.0,SL,12,-0.012704042972357566
1.0,3.0,SL,7,-0.005777909318476258
1.75,3.5,TIMEOUT,16,0.0014967933809950293
2.0,2.0,TP,4,0.01717778423742318
1.75,2.0,TP,6,0.005130494191937609
1.25,3.5,SL,3,-0.005140343748753008
2.0,2.0,TP,5,0.0032212472960813647
1.25,3.0,SL,4,-0.0018695337213706436
1.0,3.5,SL,1,-0.0020184327773426487
1.75,2.5,TIMEOUT,16,-0.0023848050916613905
1.25,3.5,SL,11,-0.0026559107021124784
1.5,2.5,SL,8,-0.005177833169863679
1.25,2.0,TP,4,0.005157430204774745
1.5,2.5,SL,5,-0.0035090466077958935
1.0,1.5,SL,2,-0.0018680794700187359
1.0,3.0,TP,8,0.0084699800291643
1.75,1.5,SL,6,-0.007625928114372278
2.0,3.0,TIMEOUT,16,-0.0029223849531265344
1.25,3.0,SL,2,-0.002780981550539038
1.75,2.0,SL,5,-0.006192469749351856
1.75,3.0,TP,8,0.008564489936518833
1.25,2.0,SL,6,-0.003857078829917624
2.0,1.5,TP,13,0.0027939600364948695
2.0,2.0,TIMEOUT,16,-0.005954115636237933
1.75,1.5,TIMEOUT,16,-0.0018103993496089382
1.5,2.0,SL,1,-0.0023531017116070812
1.0,3.0,SL,2,-0.0014176920053676813
1.0,3.5,SL,2,-0.0030857480480028275
1.75,2.5,TP,14,0.012295250829638796
1.0,2.0,SL,2,-0.0014680222935242499
1.5,3.0,TP,6,0.009941061876788547
1.0,2.5,SL,3,-0.0018071945948157063
1.0,3.0,SL,1,-0.0034593874242996306
1.0,2.5,SL,1,-0.002641377209018851
1.5,3.5,SL,12,-0.0031365527923017124
2.0,2.0,TIMEOUT,16,-0.0015469346806830733
2.0,2.0,SL,2,-0.006544680984677143
1.0,3.0,TIMEOUT,16,0.015193084070306898
1.0,2.0,SL,2,-0.0027972134626392062
1.25,3.0,TIMEOUT,16,-0.0006743952557001071
1.5,2.0,SL,3,-0.004840933458326729
1.75,2.5,SL,1,-0.003882409900058262
1.25,2.0,SL,1,-0.007507125348241583
2.0,3.0,TIMEOUT,16,0.0016358519635318752
1.0,3.5,SL,8,-0.003691398219993839
1.5,3.5,SL,3,-0.0017622528327037841
1.25,2.5,SL,2,-0.0036957988943230294
1.0,2.0,SL,6,-0.004571346241075721
1.25,3.0,SL,3,-0.011758253973031537
1.0,3.0,SL,2,-0.0011575356538293252
1.25,2.0,TP,2,0.003287866635801135
2.0,1.5,TP,11,0.004035634387983443
1.75,3.5,SL,7,-0.012257085918473012
1.5,3.0,SL,7,-0.0020614435832531394
1.75,1.5,SL,3,-0.003803255425709433
1.5,3.5,SL,6,-0.004882829570284021
1.5,1.5,TP,14,0.003144437581182187
2.0,2.0,TIMEOUT,16,0.0028836944599244818
1.5,2.0,TIMEOUT,16,0.0021026956429800194
1.25,3.5,SL,11,-0.0036334378219459004
1.5,3.5,TP,7,0.0036889348903556196
1.0,3.0,SL,10,-0.009332321602774366
1.25,3.0,SL,3,-0.004623016096911748
1.5,3.0,SL,7,-0.026270094457081953
1.0,2.0,SL,1,-0.0016782403875142654
1.0,3.0,SL,6,-0.004696934073817185
1.25,2.0,SL,12,-0.0017414323851152802
1.0,3.5,SL,3,-0.0016345795314649956
1.75,2.5,TP,7,0.005521501689419221
1.0,3.0,SL,12,-0.00591841690431291
2.0,3.0,TIMEOUT,16,0.002577202141581666
1.0,2.5,TP,4,0.010846319539842735
1.5,1.5,SL,3,-0.011801795306396428
1.0,1.5,SL,5,-0.0030529054318247694
2.0,1.5,SL,6,-0.00877486894496976
1.0,2.5,SL,2,-0.0014526118298846709
1.0,3.0,SL,3,-0.006731158130026269
1.75,3.5,TIMEOUT,16,0.009156327989675882
1.0,2.5,SL,3,-0.0015864496306768649
1.0,3.5,SL,3,-0.0019301874976337895
1.5,2.0,SL,6,-0.005890553002023995
1.25,2.5,TP,8,0.013620996210040474
2.0,2.0,TIMEOUT,16,-0.000998829844281829
1.25,2.5,SL,4,-0.0029621207374535734
1.75,2.0,SL,8,-0.005272492341748087
1.5,1.5,SL,6,-0.008004958486245913
1.0,2.5,TIMEOUT,16,0.004203076419571331
2.0,2.0,SL,7,-0.0035778370916345996
1.5,3.5,SL,4,-0.0028918287950454873
2.0,2.0,TP,4,0.0010079639291204296
1.0,3.5,TIMEOUT,16,0.011097492536301684
1.75,3.5,SL,6,-0.004578144844432589
2.0,3.0,TP,12,0.004174249174094387
1.5,3.0,SL,6,-0.0036682095319979986
2.0,2.0,TIMEOUT,16,0.0069620759802350605
2.0,2.0,SL,4,-0.0023812245146879775
2.0,2.5,TIMEOUT,16,0.0018775788460705196
1.25,2.0,TIMEOUT,16,0.0013965883647773561
2.0,2.5,TIMEOUT,16,0.00023801490393634867
1.75,1.5,SL,11,-0.003937838795726475
1.25,3.5,SL,1,-0.004795809899737023
1.75,2.5,SL,16,-0.007397150433447263
1.25,1.5,TP,2,0.0026365353056763815
1.0,3.5,TIMEOUT,16,-0.0017412436726262188
2.0,3.5,SL,15,-0.010428537181194873
1.25,2.5,SL,3,-0.002230458249591269
1.25,3.0,SL,2,-0.005312056302016295
1.25,2.0,SL,4,-0.0043796374279589535
1.75,3.5,TIMEOUT,16,-0.001945682642269783
2.0,2.5,SL,3,-0.005367338009600487
1.75,2.5,TP,10,0.018471781108482146
1.25,2.5,SL,1,-0.012336239332353418
1.5,2.5,TP,10,0.0035042399494062296
1.75,3.5,SL,14,-0.014448419939855888
1.0,3.5,SL,9,-0.001234174073087401
1.0,1.5,TP,6,0.0068551835876442535
1.0,2.0,SL,12,-0.0031058782025529482
1.0,1.5,TP,4,0.015542654106676343
2.0,3.5,SL,12,-0.004081417418831844
1.25,1.5,TP,4,0.006422567904733348
1.0,2.5,SL,3,-0.0022658742548451846
2.0,2.0,TP,8,0.008783763844910045
1.75,2.5,SL,6,-0.0017502128650836767
1.5,3.0,SL,9,-0.0034855267256031657
1.0,1.5,SL,1,-0.001668176491213251
1.5,2.0,TP,2,0.007500117963532087
1.25,3.0,SL,1,-0.001964316751736322
2.0,1.5,TP,1,0.0037873571239110263
1.0,1.5,TP,6,0.007063212288097208
1.5,2.5,TIMEOUT,16,0.011351031264315999
2.0,3.5,TIMEOUT,16,0.0025399191180208655
2.0,2.0,SL,6,-0.0034292520915331732
1.5,2.5,TP,7,0.0032594232377040674
1.75,1.5,TP,11,0.006934275452192543
1.5,1.5,SL,10,-0.0017145056273300096
1.0,2.5,SL,6,-0.002208177286686047
1.5,2.5,SL,7,-0.0035017192301168057
1.0,3.0,SL,15,-0.003510945192897609
1.0,2.0,TIMEOUT,16,0.000513792672611677
1.5,1.5,TP,2,0.001791898776393299
1.5,3.5,TIMEOUT,16,0.005522691736556008
2.0,1.5,TP,3,0.00308047871648043
1.25,3.0,TIMEOUT,16,0.006916726490414286
1.5,3.5,TIMEOUT,16,0.0018270079539625807
1.75,2.5,TP,6,0.008770778918003968
1.75,2.0,TIMEOUT,16,0.005437469484045657
2.0,2.0,TP,11,0.00939760136218938
1.0,3.5,SL,1,-0.0033708160107464597
1.5,3.5,TIMEOUT,16,-0.0006757904672014965
1.5,3.0,TP,9,0.012656033499792335
2.0,3.0,TP,15,0.00788515003847141
1.75,1.5,SL,8,-0.0026407835835891074
2.0,3.0,SL,8,-0.005129174696552511
1.25,2.0,TP,7,0.0027496638887215675
1.5,3.5,SL,3,-0.008760989869724525
1.5,2.0,SL,11,-0.0059159327464883725
1.75,2.5,SL,10,-0.005889291277258549
1.75,3.5,TIMEOUT,16,-0.0009805482634747092
1.25,1.5,TP,6,0.003092361762356238
2.0,3.5,TIMEOUT,16,0.012639448275317372
1.0,1.5,TIMEOUT,16,-0.0038055255143865626
1.75,3.5,TP,12,0.013322644847412654
1.75,2.0,SL,1,-0.005219171737367994
2.0,3.0,SL,2,-0.005858968985103385
1.0,3.0,SL,3,-0.0033116893762324207
1.75,1.5,TP,4,0.005298579691625879
1.25,2.0,SL,10,-0.003702547924848103
1.25,3.0,TIMEOUT,16,0.000489348890376569
1.5,3.5,SL,6,-0.00529534734556836
1.25,3.0,SL,8,-0.004825102750727784
2.0,2.5,TP,13,0.0033883841888860257
2.0,3.5,TIMEOUT,16,-0.0025641332004399937
1.75,2.5,SL,1,-0.0034315303251449456
1.25,2.0,SL,1,-0.003674958744710581
1.5,3.5,SL,9,-0.0017845075055368566
1.5,2.0,SL,6,-0.004632803872688483
2.0,3.5,SL,15,-0.006592505854800958
1.5,3.5,SL,2,-0.0014875476936235164
1.0,3.0,SL,11,-0.003558892921960094
1.0,3.5,SL,1,-0.0032761778349204894
1.25,2.5,SL,2,-0.004396689649323175
1.5,1.5,TP,8,0.003379713630005203
1.75,1.5,TIMEOUT,16,0.00495889167488149
1.25,3.5,TP,13,0.012325356758525356
1.25,2.5,SL,9,-0.0033887012656330664
1.25,1.5,SL,3,-0.005357908592824303
1.5,2.0,SL,6,-0.010445882545263685
1.25,3.5,SL,4,-0.00920229262356222
2.0,1.5,TP,16,0.003939405531721169
1.25,1.5,SL,4,-0.0017348767155041568
1.25,1.5,SL,2,-0.004636251061519407
1.0,3.5,SL,5,-0.0007613287044524581
1.0,3.5,SL,1,-0.0014828193842919524
1.5,2.0,TP,1,0.008524714904557005
1.0,3.5,SL,9,-0.006459813960672263
2.0,1.5,SL,7,-0.007145387444801799
1.5,2.5,TP,5,0.0035195613684152706
1.5,3.0,TIMEOUT,16,0.0131739854058504
1.0,2.0,SL,13,-0.006480051975349744
2.0,3.0,TIMEOUT,16,-0.0007914746810913102
1.75,3.5,SL,5,-0.004840580068896618
1.0,1.5,TP,9,0.004291096010190297
2.0,3.0,SL,7,-0.007406361232556408
1.0,3.0,TP,4,0.0024679446878461014
1.0,3.0,SL,2,-0.0055046888859535455
1.25,2.0,SL,9,-0.005928834470969188
1.25,2.5,SL,2,-0.006925933305381954
1.75,2.5,SL,12,-0.011635320677342584
1.25,2.5,TP,14,0.0074556590165009646
1.25,2.0,SL,1,-0.005954558620555754
1.75,2.0,SL,1,-0.0033816166956353224
2.0,2.5,TIMEOUT,16,0.00047710651828302125
2.0,3.5,TIMEOUT,16,0.006311883572297759
2.0,3.0,SL,3,-0.007647840818559629
1.0,3.0,SL,2,-0.0011994853737546335
1.0,2.5,SL,1,-0.0032620103682217665
1.75,2.0,SL,6,-0.009061705684624922
1.75,3.0,TIMEOUT,16,-7.337596625404217e-05
2.0,1.5,SL,14,-0.004579336104617713
2.0,3.0,SL,6,-0.0033876236185949675
2.0,3.0,SL,5,-0.00438391038015526
1.0,3.5,TP,4,0.006036935033657179
1.75,1.5,TIMEOUT,16,-0.0054219707685054215
1.75,3.0,TP,7,0.015644233959514066
1.75,2.0,TP,5,0.004584520298622631
1.25,2.0,SL,13,-0.0117282819566315
1.5,2.5,SL,4,-0.0033769678818901835
2.0,3.0,SL,4,-0.0017306281252691862
1.0,1.5,TP,6,0.00749821201895184
2.0,2.0,SL,13,-0.009564398985593983
1.0,3.5,TP,15,0.008175182371422967
2.0,2.5,TP,11,0.021236252568861882
1.5,3.0,TIMEOUT,16,0.011918931361201483
1.75,2.0,TP,1,0.003413731990335431
2.0,3.0,TP,9,0.008866034247845883
1.5,2.5,TIMEOUT,16,0.014350093126313043
1.5,3.5,TP,5,0.00901423939783959
2.0,3.0,TIMEOUT,16,0.01004021486643448
1.5,3.5,SL,10,-0.005176412027403664
1.5,1.5,SL,2,-0.0015981900835228126
2.0,2.5,TIMEOUT,16,-0.0021216720455801245
1.75,3.0,SL,5,-0.0034876238697376287
1.75,1.5,TIMEOUT,16,-0.0008914520003313781
2.0,2.5,TP,1,0.0024043530039095625
1.0,1.5,TP,15,0.008520411265941524
1.5,2.5,SL,2,-0.0033480578986778754
1.5,1.5,SL,10,-0.0025808596583270704
1.0,3.5,TIMEOUT,16,0.0006940951506065179
1.5,2.0,SL,7,-0.011569840890702688
1.0,2.5,TP,4,0.0028240559193175177
2.0,2.5,TP,16,0.006502933946704016
1.75,1.5,TP,3,0.0017509920775766337
1.5,1.5,TP,2,0.0018504379099618354
1.75,1.5,SL,4,-0.0025521785582090085
1.5,2.5,TP,12,0.009644335296309398
1.5,2.5,TIMEOUT,16,-0.0009427526401224166
1.5,2.5,SL,1,-0.0031042929893293197
1.25,2.5,SL,2,-0.001456729166028184
2.0,2.0,TIMEOUT,16,-0.003677635522262585
2.0,2.5,SL,11,-0.005390208784432072
2.0,2.0,TP,6,0.00283208681524334
1.75,2.0,TP,10,0.0019658100697810717
1.0,1.5,SL,1,-0.002819024978129125
2.0,1.5,TP,4,0.0016498208973545186
1.0,1.5,SL,2,-0.004354161727592827
1.0,3.5,SL,3,-0.0019453589047949403
1.25,2.5,SL,4,-0.006025997099242286
1.0,2.5,SL,2,-0.0027380849295395395
1.5,2.0,TP,4,0.003313152787985753
1.5,2.0,TP,4,0.005095052749364141
1.75,3.0,SL,15,-0.00935833579064932
1.0,2.0,SL,7,-0.0018005578974404756
1.5,3.5,TP,7,0.010257570644772097
1.75,3.0,TIMEOUT,16,-0.0009273452892510491
1.0,3.5,TP,12,0.011325095072380892
1.25,2.0,TP,5,0.006946869669016951
1.5,2.0,SL,5,-0.002988780477327001
1.75,3.0,SL,2,-0.008441224124331173
1.25,3.0,TP,16,0.01736220940054969
1.5,3.5,SL,2,-0.005962780905054263
1.5,2.0,SL,4,-0.003554544884944386
1.75,2.0,TIMEOUT,16,0.001239077245718248
1.25,2.5,TIMEOUT,16,0.0022977234584944124
1.75,3.0,SL,12,-0.003242698494249665
1.5,3.0,SL,1,-0.004679119881509671
2.0,3.0,SL,1,-0.007403153194879257
1.5,2.5,SL,5,-0.005305710244108069
1.75,2.0,TIMEOUT,16,-0.0022668748034210895
1.75,2.5,TP,16,0.00405590320240686
2.0,3.5,SL,3,-0.009250115014975697
1.75,2.0,SL,9,-0.005236867135068377
1.5,3.5,TP,9,0.0056594286163715105
2.0,2.5,SL,6,-0.004036208913307328
2.0,2.0,TP,4,0.002158673219524267
1.0,1.5,SL,4,-0.004157116800797748
1.25,1.5,SL,3,-0.0022414125531702747
1.25,1.5,TP,3,0.0016182006140999909
1.25,1.5,TP,8,0.005784277282658934
1.0,1.5,TP,2,0.005546566085308541
1.75,3.5,TP,13,0.009546517159271201
1.0,1.5,SL,8,-0.0021931572764124887
1.25,3.5,SL,2,-0.003240235495078848
2.0,3.5,TIMEOUT,16,0.0004260166362824308
1.25,2.5,TP,4,0.006486664001032172
2.0,1.5,TP,2,0.005277395368365546
1.0,2.0,SL,8,-0.002105106696812471
1.0,2.0,SL,2,-0.002148679520158016
2.0,1.5,TP,3,0.002724939126168835
2.0,2.0,TIMEOUT,16,-0.002510074083740077
1.0,3.0,SL,2,-0.0031331171810237285
1.25,2.0,SL,1,-0.005648104022919314
1.75,1.5,SL,5,-0.006520369710657304
1.0,2.0,SL,14,-0.0013700568379271902
2.0,2.5,SL,8,-0.004105699560381262
1.0,1.5,SL,3,-0.0023461457818048513
1.5,1.5,TP,16,0.004392032628815212
1.5,3.5,SL,8,-0.0034407563380131306
1.75,2.5,SL,3,-0.0019022770334524016
1.5,3.0,TP,7,0.007019216908217925
1.25,3.0,SL,2,-0.0032436990184565697
1.25,3.0,TIMEOUT,16,0.004854702354394868
1.5,2.0,TP,6,0.0025405794571952247
1.75,1.5,TP,4,0.005018298758034273
1.75,3.5,SL,5,-0.005623012984311809
1.5,3.5,TIMEOUT,16,0.005212676759397288
1.5,1.5,TP,9,0.0032420332436597626
1.0,2.5,SL,8,-0.0022087171297676482
2.0,3.5,TIMEOUT,16,0.008144238799581675
1.25,3.5,SL,7,-0.003342331992718483
1.0,3.5,SL,4,-0.003954014195253569
1.0,1.5,TIMEOUT,16,0.0009610494208534201
1.25,3.5,SL,7,-0.005927404700761719
1.75,2.5,TP,6,0.006230507448447988
1.0,2.5,SL,1,-0.007127979475828198
2.0,3.5,TIMEOUT,16,-0.0019763635157963627
1.25,3.0,TIMEOUT,16,0.002791754321396591
1.0,2.0,SL,4,-0.005602958829445578
1.25,3.0,SL,15,-0.0023258245559100842
1.5,3.0,SL,3,-0.0023139001297003236
1.0,1.5,SL,1,-0.0015264411053581882
2.0,3.5,TIMEOUT,16,0.0007591621337639408
1.5,2.5,TP,5,0.005060017857302267
1.5,3.0,SL,7,-0.003503363933601554
1.75,1.5,SL,3,-0.004300794177932347
1.0,2.5,SL,2,-0.0019687785879384657
2.0,3.0,TIMEOUT,16,0.0028143031676136614
1.0,2.5,SL,5,-0.0036497769857094433
1.25,3.5,TIMEOUT,16,0.009346750496932054
1.5,3.5,TIMEOUT,16,-0.004343362242812536
1.5,2.5,TIMEOUT,16,0.0010868850683595328
1.0,3.5,SL,8,-0.0015344703038495382
1.5,3.0,TIMEOUT,16,0.005099457407081883
2.0,3.0,TIMEOUT,16,-0.0014533965244865718
2.0,2.5,SL,4,-0.004693806810941772
1.25,3.0,SL,16,-0.0034075616360269316
2.0,1.5,TP,1,0.0011623147984298995
1.75,3.5,SL,11,-0.0035030714534328867
1.5,2.0,SL,10,-0.0025794611569395177
1.5,3.5,TP,11,0.007128529625650677
1.75,3.0,TIMEOUT,16,-0.0018464100343406828
1.5,3.5,TIMEOUT,16,0.0014150148222611104
1.75,2.0,TP,8,0.009633331340114666
2.0,3.5,SL,4,-0.003351861342333113
1.0,2.0,SL,2,-0.0013080335097415473
2.0,1.5,SL,6,-0.011062470934270785
2.0,3.5,TP,14,0.006616898500286144
1.25,3.0,SL,2,-0.005395570279502373
1.25,1.5,SL,4,-0.002660088726468964
1.75,3.0,SL,8,-0.006731854592459903
1.0,3.5,SL,2,-0.003648530386344065
1.25,2.5,SL,5,-0.0033086232916366472
1.0,2.0,TP,6,0.009017827846025698
1.75,1.5,TP,2,0.005383269892601047
1.5,2.0,SL,1,-0.004625595277459216
1.25,2.0,SL,2,-0.002157739150537217
1.25,3.0,SL,9,-0.0026202020143049004
1.5,1.5,SL,6,-0.0038036914376939407
1.25,3.0,TP,4,0.0032412877555246474
1.25,1.5,SL,6,-0.003003142615257655
1.25,2.0,TP,4,0.006361706303337297
2.0,3.0,TIMEOUT,16,-0.0016554054054054054
1.75,2.0,SL,7,-0.009081060794100421
2.0,2.0,TP,7,0.005541302485490486
2.0,2.5,TP,3,0.002457236938508173
1.25,1.5,SL,4,-0.0028761327491120562
1.5,2.0,SL,6,-0.0032650744496568063
1.5,3.5,SL,7,-0.006273512574625675
2.0,3.0,SL,6,-0.004897448390037259
2.0,1.5,SL,4,-0.003532213175848812
1.0,2.0,TP,1,0.0036927240160671746
1.25,2.5,SL,10,-0.002389156959308585
1.75,2.5,TP,10,0.005293721695686166
1.75,3.5,SL,16,-0.002531657523897148
1.25,2.0,SL,8,-0.0020261973881667552
1.25,2.5,SL,12,-0.0028371354928777284
1.25,3.5,SL,6,-0.0035206826267354203
1.5,1.5,SL,3,-0.007167300933292697
1.0,2.5,SL,3,-0.002417829084789864
1.5,3.0,SL,16,-0.0037736681882067314
1.25,3.0,TP,5,0.003358487357445824
1.25,3.5,SL,12,-0.0032128388448882258
1.75,2.0,SL,1,-0.0021183466010734836
1.5,2.5,SL,7,-0.002073377434879172
2.0,2.5,SL,6,-0.004121948769904112
1.5,3.5,SL,2,-0.007508419350419926
2.0,2.5,TP,9,0.007116338183578203
1.5,3.5,TP,4,0.0061135652847892534
1.75,3.0,TP,16,0.004765751762802442
1.75,1.5,TIMEOUT,16,-0.0009340805468949859
1.75,3.5,SL,4,-0.002760047780499338
2.0,3.5,TP,4,0.009734746812109424
1.0,3.0,SL,2,-0.0027531902523131356
1.5,2.5,TP,8,0.0024041404976302286
1.25,3.0,SL,15,-0.003658272956571096
2.0,1.5,SL,6,-0.0032489775021912184
1.75,2.0,TP,11,0.0029419084627064673
1.75,2.0,SL,6,-0.002738057642297878
1.25,3.5,SL,1,-0.003143756651773928
2.0,3.0,SL,6,-0.006646489845250228
1.75,3.5,SL,3,-0.014550074155461685
1.5,1.5,TP,6,0.0026732955182275065
1.0,2.5,SL,1,-0.0018958299222743785
1.5,1.5,TP,1,0.0023498595102048807
1.25,2.5,SL,1,-0.004878569131092421
1.25,3.5,SL,3,-0.0054292887433379415
2.0,1.5,SL,4,-0.0011723700678434499
1.75,3.5,SL,2,-0.007625213828531202
1.75,2.5,TIMEOUT,16,-0.0011689614721795954
1.25,2.0,TP,3,0.005115013027697903
2.0,3.0,TP,3,0.006798615319788276
1.5,2.0,TIMEOUT,16,0.006229432104047567
2.0,1.5,TP,5,0.004724984269511716
1.75,3.0,TIMEOUT,16,0.02630546185710214
1.75,1.5,TP,1,0.005302335214430403
1.25,3.0,TIMEOUT,16,0.0017882822189533793
2.0,3.0,TIMEOUT,16,0.005357026446310737
1.75,3.0,TIMEOUT,16,0.0037060100166944566
2.0,3.5,TIMEOUT,16,0.002202871345471667
1.5,2.5,TP,3,0.004368856186667069
2.0,3.0,SL,3,-0.005422563158928181
1.5,1.5,TP,2,0.011708082421954879
1.75,3.0,TIMEOUT,16,0.0011996455995275433
1.75,1.5,TP,7,0.006947442540719053
1.75,1.5,TIMEOUT,16,0.0017702855745665201
1.75,3.5,TIMEOUT,16,-0.0005001950947879183
2.0,3.0,TIMEOUT,16,0.013969617607035183
1.0,3.5,SL,10,-0.003470406637527617
1.75,3.5,SL,5,-0.01667359701772524
2.0,3.5,TIMEOUT,16,-0.0027512279801036
1.75,2.0,SL,3,-0.004920514344481279
2.0,2.0,TP,11,0.003317394839976221
1.25,2.5,TP,14,0.021196202891988137
1.75,1.5,SL,2,-0.00444394636049038
1.25,3.0,SL,2,-0.002431500491518802
1.75,3.5,TP,13,0.025793366318098455
1.0,3.5,SL,1,-0.0019797893087089907
2.0,3.0,TP,2,0.004654100958043254
1.75,3.0,TP,7,0.005672252011428282
1.75,3.0,SL,13,-0.003441882560249748
1.25,2.5,TP,5,0.008188970074569573
1.0,1.5,SL,1,-0.0009655267064726861
1.75,3.0,TP,12,0.005490726504653171
1.5,3.0,SL,2,-0.004266873153834655
1.5,2.5,SL,2,-0.003270671563045545
1.25,1.5,SL,3,-0.0028511267483381083
2.0,2.5,TP,8,0.003855275474981485
1.5,1.5,SL,2,-0.0033091544349332907
2.0,2.0,TIMEOUT,16,-0.002828740973584326
1.0,2.0,SL,1,-0.0016407528074261642
1.25,2.5,SL,2,-0.003781033669526956
1.0,3.0,TIMEOUT,16,0.007999606937043971
1.25,2.5,SL,6,-0.002229545438715335
2.0,2.0,TIMEOUT,16,-0.003924319457830786
1.0,3.0,TIMEOUT,16,0.004804125148287962
1.5,3.5,SL,4,-0.004834831230989384
2.0,3.5,TIMEOUT,16,-0.006535753951964846
1.0,1.5,TP,3,0.004061441843412353
1.5,2.0,TIMEOUT,16,0.0049343154024521114
1.25,2.5,TIMEOUT,16,0.0017533750486922503
1.0,2.5,SL,3,-0.0027369794132624495
1.0,3.5,TIMEOUT,16,0.005672436475133946
1.5,1.5,SL,1,-0.0038589304502802835
1.5,1.5,SL,8,-0.013858702684472467
2.0,3.0,SL,4,-0.00477006352003531
1.25,3.5,SL,6,-0.004136301887873059
1.25,3.0,SL,5,-0.0033900470287428395
1.0,3.0,SL,1,-0.0029006769557550637
2.0,2.0,SL,4,-0.0027201657358881764
2.0,3.0,TIMEOUT,16,-0.012304821547612137
1.0,3.5,SL,8,-0.005369766937249047
1.25,2.0,SL,16,-0.004313801129373021
2.0,3.5,SL,2,-0.004265586726262076
1.25,3.0,TIMEOUT,16,0.0068125919449665145
1.0,1.5,TP,3,0.003396536098936912
2.0,1.5,TP,5,0.0028005966222597856
1.5,3.0,TP,14,0.008311939775663007
2.0,3.5,SL,2,-0.003616134172599102
2.0,3.0,TP,3,0.0019132686692008775
2.0,2.0,TIMEOUT,16,0.003835654307336121
